acq_date,cell_id,cell_x,cell_y,xmin_m,ymin_m,xmax_m,ymax_m,cell_center_lon,cell_center_lat,current_hotspot_count,baseline_mode,baseline_n_preconflict,baseline_median_preconflict,baseline_mad_preconflict,baseline_n_seasonal,baseline_median_seasonal,baseline_mad_seasonal,baseline_median_combined,absolute_lift,robust_z_preconflict,robust_z_seasonal,anomaly_flag
2026-02-28,cell_2000m_1741_799,1741,799,3482000,1598000,3484000,1600000,36.09839648645422,12.633415588294353,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1742_1937,1742,1937,3484000,3874000,3486000,3876000,36.11912482207665,31.969982754904567,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1743_887,1743,887,3486000,1774000,3488000,1776000,36.139853157699065,14.05030683547999,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1744_776,1744,776,3488000,1552000,3490000,1554000,36.160581493321494,12.264385849674381,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1745_1934,1745,1934,3490000,3868000,3492000,3870000,36.18130982894392,31.914766202821124,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1745_826,1745,826,3490000,1652000,3492000,1654000,36.18130982894392,13.067289072610084,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-02-28,cell_2000m_1745_895,1745,895,3490000,1790000,3492000,1792000,36.18130982894392,14.179526447943466,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1746_1950,1746,1950,3492000,3900000,3494000,3902000,36.202038164566346,32.20963248764607,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1746_2188,1746,2188,3492000,4376000,3494000,4378000,36.202038164566346,36.716876202133946,3,hybrid,30,0,0,14,2,1,2,1,3,0.6744907594765952,FALSE
2026-02-28,cell_2000m_1746_2189,1746,2189,3492000,4378000,3494000,4380000,36.202038164566346,36.736342617120584,2,hybrid,30,0,0,14,3,2,3,-1,2,-0.3372453797382976,FALSE
2026-02-28,cell_2000m_1747_2189,1747,2189,3494000,4378000,3496000,4380000,36.222766500188776,36.736342617120584,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1751_1943,1751,1943,3502000,3886000,3504000,3888000,36.30567984267848,32.08051373937598,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1751_801,1751,801,3502000,1602000,3504000,1604000,36.30567984267848,12.665529453033614,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1751_807,1751,807,3502000,1614000,3504000,1616000,36.30567984267848,12.761894746668665,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1752_2007,1752,2007,3504000,4014000,3506000,4016000,36.326408178300895,33.267857413493644,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1752_807,1752,807,3504000,1614000,3506000,1616000,36.326408178300895,12.761894746668665,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1753_786,1753,786,3506000,1572000,3508000,1574000,36.347136513923324,12.424770781740877,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1754_790,1754,790,3508000,1580000,3510000,1582000,36.367864849545754,12.488951680353406,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1763_867,1763,867,3526000,1734000,3528000,1736000,36.554419870147584,13.727567015522627,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1765_1934,1765,1934,3530000,3868000,3532000,3870000,36.595876541392435,31.914766202821124,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1776_794,1776,794,3552000,1588000,3554000,1590000,36.82388823323912,12.553148099976553,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1778_795,1778,795,3556000,1590000,3558000,1592000,36.865344904483976,12.569199640601422,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1785_2031,1785,2031,3570000,4062000,3572000,4064000,37.01044325384095,33.717188071706595,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1789_2220,1789,2220,3578000,4440000,3580000,4442000,37.09335659633065,37.342237921328156,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1791_951,1791,951,3582000,1902000,3584000,1904000,37.1348132675755,15.086117798442197,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1792_2220,1792,2220,3584000,4440000,3586000,4442000,37.155541603197925,37.342237921328156,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1798_908,1798,908,3596000,1816000,3598000,1818000,37.27991161693248,14.389661833266247,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1799_844,1799,844,3598000,1688000,3600000,1690000,37.3006399525549,13.356949924661466,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1799_886,1799,886,3598000,1772000,3600000,1774000,37.3006399525549,14.034159395639211,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1812_1503,1812,1503,3624000,3006000,3626000,3008000,37.57010831564644,24.27251576385193,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1814_2195,1814,2195,3628000,4390000,3630000,4392000,37.61156498689129,36.85324321446319,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1827_871,1827,871,3654000,1742000,3656000,1744000,37.88103334998282,13.79208001978164,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1833_2151,1833,2151,3666000,4302000,3668000,4304000,38.00540336371738,35.999976976059735,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1844_1486,1844,1486,3688000,2972000,3690000,2974000,38.23341505556406,23.98114451799012,1,hybrid,30,1,0.5,14,1,1,1,0,0,0,FALSE
2026-02-28,cell_2000m_1846_1484,1846,1484,3692000,2968000,3694000,2970000,38.27487172680891,23.94690804499162,1,hybrid,30,0.5,0.5,14,0,0,0.5,0.5,0.5,1,FALSE
2026-02-28,cell_2000m_1846_1485,1846,1485,3692000,2970000,3694000,2972000,38.27487172680891,23.964025170316432,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1846_1487,1846,1487,3692000,2974000,3694000,2976000,38.27487172680891,23.99826609039326,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1854_2204,1854,2204,3708000,4408000,3710000,4410000,38.44069841178832,37.02892445506817,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1868_2217,1868,2217,3736000,4434000,3738000,4436000,38.730895110502274,37.28339412610389,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1874_1920,1874,1920,3748000,3840000,3750000,3842000,38.85526512423682,31.657516686714487,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-02-28,cell_2000m_1874_2148,1874,2148,3748000,4296000,3750000,4298000,38.85526512423682,35.94213193839464,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1883_1409,1883,1409,3766000,2818000,3768000,2820000,39.04182014483865,22.669286491173306,3,hybrid,30,1,1,14,0,0,1,2,1.3489815189531904,3,FALSE
2026-02-28,cell_2000m_1883_2179,1883,2179,3766000,4358000,3768000,4360000,39.04182014483865,36.54189585538663,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1885_1404,1885,1404,3770000,2808000,3772000,2810000,39.08327681608351,22.5845318374104,3,hybrid,30,1,0.5,14,1,1,1,2,2,1.3489815189531904,FALSE
2026-02-28,cell_2000m_1887_1908,1887,1908,3774000,3816000,3776000,3818000,39.12473348732836,31.437571822391952,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-02-28,cell_2000m_1890_2205,1890,2205,3780000,4410000,3782000,4412000,39.186918494195645,37.04846922267997,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1891_1324,1891,1324,3782000,2648000,3784000,2650000,39.20764682981806,21.235199674088772,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1896_1352,1896,1352,3792000,2704000,3794000,2706000,39.311288507930186,21.706051847706537,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1902_1402,1902,1402,3804000,2804000,3806000,2806000,39.43565852166474,22.55064425055688,1,hybrid,30,1,0,14,1,1,1,0,0,0,FALSE
2026-02-28,cell_2000m_1908_1287,1908,1287,3816000,2574000,3818000,2576000,39.56002853539929,20.615240410581585,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1921_1293,1921,1293,3842000,2586000,3844000,2588000,39.82949689849084,20.715604951575173,2,hybrid,30,1,0,14,1,0.5,1,1,1,1,FALSE
2026-02-28,cell_2000m_1954_1811,1954,1811,3908000,3622000,3910000,3624000,40.513531974030876,29.6776557303279,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1968_2220,1968,2220,3936000,4440000,3938000,4442000,40.80372867274484,37.342237921328156,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_1969_2094,1969,2094,3938000,4188000,3940000,4190000,40.82445700836726,34.907887417933686,1,hybrid,30,1,1,14,2,1,2,-1,0,-0.6744907594765952,FALSE
2026-02-28,cell_2000m_1988_2060,1988,2060,3976000,4120000,3978000,4122000,41.21829538519334,34.26323054723665,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1990_1365,1990,1365,3980000,2730000,3982000,2732000,41.2597520564382,21.92517211111338,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1993_1218,1993,1218,3986000,2436000,3988000,2438000,41.321937063305484,19.465580953936975,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_1994_1641,1994,1641,3988000,3282000,3990000,3284000,41.342665398927906,26.66307880737117,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2001_1580,2001,1580,4002000,3160000,4004000,3162000,41.487763748284884,25.600634260866034,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2030_2201,2030,2201,4060000,4402000,4062000,4404000,42.088885481335225,36.970319780219164,1,hybrid,30,0,0,14,2,1,2,-1,1,-0.6744907594765952,FALSE
2026-02-28,cell_2000m_2032_2199,2032,2199,4064000,4398000,4066000,4400000,42.13034215258007,36.9312746266535,1,hybrid,30,0,0,14,1.5,1.5,1.5,-0.5,1,-0.22483025315886507,FALSE
2026-02-28,cell_2000m_2032_2200,2032,2200,4064000,4400000,4066000,4402000,42.13034215258007,36.950794744482735,1,hybrid,30,0,0,14,1,1,1,0,1,0,FALSE
2026-02-28,cell_2000m_2034_2200,2034,2200,4068000,4400000,4070000,4402000,42.17179882382493,36.950794744482735,1,hybrid,30,0,0,14,0.5,0.5,0.5,0.5,1,0.5,FALSE
2026-02-28,cell_2000m_2040_1231,2040,1231,4080000,2462000,4082000,2464000,42.29616883755948,19.68156034665687,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2043_2050,2043,2050,4086000,4100000,4088000,4102000,42.35835384442676,34.07455032236066,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2045_1085,2045,1085,4090000,2170000,4092000,2172000,42.39981051567161,17.271354358785096,1,hybrid,30,1,1,14,1,0.5,1,0,0,0,FALSE
2026-02-28,cell_2000m_2045_1086,2045,1086,4090000,2172000,4092000,2174000,42.39981051567161,17.2877532411616,3,hybrid,30,2,1,14,4.5,1.5,4.5,-1.5,0.6744907594765952,-0.6744907594765952,FALSE
2026-02-28,cell_2000m_2048_2048,2048,2048,4096000,4096000,4098000,4098000,42.46199552253888,34.0368638263793,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2050_2024,2050,2024,4100000,4048000,4102000,4050000,42.50345219378374,33.58589648142533,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2052_1221,2052,1221,4104000,2442000,4106000,2444000,42.54490886502859,19.515397302824514,1,hybrid,30,1,0,14,1,0,1,0,0,0,FALSE
2026-02-28,cell_2000m_2083_1732,2083,1732,4166000,3464000,4168000,3466000,43.18748726932378,28.266398351504638,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2086_2140,2086,2140,4172000,4280000,4174000,4282000,43.24967227619106,35.78808130756164,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2090_1957,2090,1957,4180000,3914000,4182000,3916000,43.33258561868077,32.33893127173919,1,hybrid,30,1,1,14,1,0,1,0,0,0,FALSE
2026-02-28,cell_2000m_2095_2094,2095,2094,4190000,4188000,4192000,4190000,43.436227296792886,34.907887417933686,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2098_2099,2098,2099,4196000,4198000,4198000,4200000,43.49841230366016,35.003107588604585,4,hybrid,30,1,1,14,0.5,0.5,1,3,2.023472278429786,3.5,FALSE
2026-02-28,cell_2000m_2098_2100,2098,2100,4196000,4200000,4198000,4202000,43.49841230366016,35.022164676003065,3,hybrid,30,2,1,14,2.5,0.5,2.5,0.5,0.6744907594765952,0.5,FALSE
2026-02-28,cell_2000m_2107_2152,2107,2152,4214000,4304000,4216000,4306000,43.68496732426199,36.01926791776092,1,hybrid,30,1,1,14,1,0,1,0,0,0,FALSE
2026-02-28,cell_2000m_2109_2149,2109,2149,4218000,4298000,4220000,4300000,43.72642399550685,35.961408991916905,1,hybrid,30,0,0,14,1,0,1,0,1,0,FALSE
2026-02-28,cell_2000m_2111_2136,2111,2136,4222000,4272000,4224000,4274000,43.7678806667517,35.711165953670545,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2111_2150,2111,2150,4222000,4300000,4224000,4302000,43.7678806667517,35.98069066929332,1,hybrid,30,1,1,14,2,0.5,2,-1,0,-1,FALSE
2026-02-28,cell_2000m_2111_2151,2111,2151,4222000,4302000,4224000,4304000,43.7678806667517,35.999976976059735,2,hybrid,30,1,1,14,1,1,1,1,0.6744907594765952,0.6744907594765952,FALSE
2026-02-28,cell_2000m_2112_2158,2112,2158,4224000,4316000,4226000,4318000,43.78860900237412,36.135111213222025,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2113_2093,2113,2093,4226000,4186000,4228000,4188000,43.80933733799655,34.888856401396666,8,hybrid,30,4,2,14,3.5,1.5,4,4,1.3489815189531904,2.0234722784297854,FALSE
2026-02-28,cell_2000m_2113_2094,2113,2094,4226000,4188000,4228000,4190000,43.80933733799655,34.907887417933686,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-02-28,cell_2000m_2116_2135,2116,2135,4232000,4270000,4234000,4272000,43.87152234486382,35.69194851047319,3,hybrid,30,4,3,14,3,1,4,-1,-0.22483025315886507,0,FALSE
2026-02-28,cell_2000m_2120_1631,2120,1631,4240000,3262000,4242000,3264000,43.954435687353524,26.48825479422061,1,hybrid,30,1,1,14,1,0.5,1,0,0,0,FALSE
2026-02-28,cell_2000m_2120_2133,2120,2133,4240000,4266000,4242000,4268000,43.954435687353524,35.653527260479464,1,hybrid,30,1,1,14,0.5,0.5,1,0,0,0.5,FALSE
2026-02-28,cell_2000m_2121_2133,2121,2133,4242000,4266000,4244000,4268000,43.97516402297596,35.653527260479464,2,hybrid,30,1,1,14,1,1,1,1,0.6744907594765952,0.6744907594765952,FALSE
2026-02-28,cell_2000m_2122_2139,2122,2139,4244000,4278000,4246000,4280000,43.99589235859838,35.7688456210609,1,hybrid,30,1,1,14,2,1,2,-1,0,-0.6744907594765952,FALSE
2026-02-28,cell_2000m_2123_2092,2123,2092,4246000,4184000,4248000,4186000,44.016620694220805,34.869829712206055,3,hybrid,30,2,1,14,0.5,0.5,2,1,0.6744907594765952,2.5,FALSE
2026-02-28,cell_2000m_2123_2132,2123,2132,4246000,4264000,4248000,4266000,44.016620694220805,35.634323442880245,4,hybrid,30,2,1,14,4,2,4,0,1.3489815189531904,0,FALSE
2026-02-28,cell_2000m_2124_2092,2124,2092,4248000,4184000,4250000,4186000,44.037349029843234,34.869829712206055,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2124_2137,2124,2137,4248000,4274000,4250000,4276000,44.037349029843234,35.730387949550995,5,hybrid,30,3,2,14,6,3,6,-1,0.6744907594765952,-0.22483025315886507,FALSE
2026-02-28,cell_2000m_2125_2134,2125,2134,4250000,4268000,4252000,4270000,44.05807736546566,35.67273561454471,1,hybrid,30,0.5,0.5,14,1,0,1,0,0.5,0,FALSE
2026-02-28,cell_2000m_2127_1957,2127,1957,4254000,3914000,4256000,3916000,44.09953403671051,32.33893127173919,1,hybrid,30,1,0,14,1,0,1,0,0,0,FALSE
2026-02-28,cell_2000m_2128_1929,2128,1929,4256000,3858000,4258000,3860000,44.12026237233293,31.822810743198968,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2130_2124,2130,2124,4260000,4248000,4262000,4250000,44.16171904357779,35.48085557000205,1,hybrid,30,1.5,1.5,14,2.5,1,2.5,-1.5,-0.22483025315886507,-1.011736139214893,FALSE
2026-02-28,cell_2000m_2133_2119,2133,2119,4266000,4238000,4268000,4240000,44.22390405044507,35.385084192181395,1,hybrid,30,2,2,14,2.5,0.5,2.5,-1.5,-0.3372453797382976,-1.5,FALSE
2026-02-28,cell_2000m_2133_2120,2133,2120,4266000,4240000,4268000,4242000,44.22390405044507,35.40422952302195,2,hybrid,30,1,1,14,2,1,2,0,0.6744907594765952,0,FALSE
2026-02-28,cell_2000m_2134_1927,2134,1927,4268000,3854000,4270000,3856000,44.24463238606749,31.786053710191347,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2136_1984,2136,1984,4272000,3968000,4274000,3970000,44.28608905731234,32.839367741093646,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_2136_2128,2136,2128,4272000,4256000,4274000,4258000,44.28608905731234,35.55755342949798,3,hybrid,30,0,0,14,0,0,0,3,3,3,FALSE
2026-02-28,cell_2000m_2138_2116,2138,2116,4276000,4232000,4278000,4234000,44.32754572855719,35.3276749493186,2,hybrid,30,0,0,14,1,0,1,1,2,1,FALSE
2026-02-28,cell_2000m_2138_2127,2138,2127,4276000,4254000,4278000,4256000,44.32754572855719,35.53837221356856,1,hybrid,30,1,1,14,1.5,1.5,1.5,-0.5,0,-0.22483025315886507,FALSE
2026-02-28,cell_2000m_2139_2126,2139,2126,4278000,4252000,4280000,4254000,44.34827406417962,35.51919550190006,3,hybrid,30,3,2,14,4.5,1.5,4.5,-1.5,0,-0.6744907594765952,FALSE
2026-02-28,cell_2000m_2139_2127,2139,2127,4278000,4254000,4280000,4256000,44.34827406417962,35.53837221356856,1,hybrid,30,2,2,14,3,1,3,-2,-0.3372453797382976,-1.3489815189531904,FALSE
2026-02-28,cell_2000m_2143_1937,2143,1937,4286000,3874000,4288000,3876000,44.431187406669316,31.969982754904567,1,hybrid,30,0.5,0.5,14,1,1,1,0,0.5,0,FALSE
2026-02-28,cell_2000m_2143_2112,2143,2112,4286000,4224000,4288000,4226000,44.431187406669316,35.251191511764766,3,hybrid,30,2,2,14,2.5,2,2.5,0.5,0.3372453797382976,0.1686226898691488,FALSE
2026-02-28,cell_2000m_2143_2123,2143,2123,4286000,4246000,4288000,4248000,44.431187406669316,35.46169233912146,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2144_2008,2144,2008,4288000,4016000,4290000,4018000,44.45191574229174,33.286534031078325,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2145_2015,2145,2015,4290000,4030000,4292000,4032000,44.47264407791417,33.417380446014654,2,hybrid,30,0,0,14,0,0,0,2,2,2,FALSE
2026-02-28,cell_2000m_2145_2117,2145,2117,4290000,4234000,4292000,4236000,44.47264407791417,35.346806910597294,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2146_1950,2146,1950,4292000,3900000,4294000,3902000,44.4933724135366,32.20963248764607,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2147_2016,2147,2016,4294000,4032000,4296000,4034000,44.51410074915902,33.43608857229016,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2150_2010,2150,2010,4300000,4020000,4302000,4022000,44.5762857560263,33.32389903940161,2,hybrid,30,2,1,14,2.5,1.5,2.5,-0.5,0,-0.22483025315886507,FALSE
2026-02-28,cell_2000m_2150_2105,2150,2105,4300000,4210000,4302000,4212000,44.5762857560263,35.11751566085399,1,hybrid,30,1,1,14,1,0,1,0,0,0,FALSE
2026-02-28,cell_2000m_2153_1982,2153,1982,4306000,3964000,4308000,3966000,44.638470762893576,32.80220396879994,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2159_2004,2159,2004,4318000,4008000,4320000,4010000,44.76284077662813,33.21185105349822,3,hybrid,30,2,1,14,1,0.5,2,1,0.6744907594765952,2,FALSE
2026-02-28,cell_2000m_2159_2005,2159,2005,4318000,4010000,4320000,4012000,44.76284077662813,33.23051592915801,3,hybrid,30,2,1,14,2,1,2,1,0.6744907594765952,0.6744907594765952,FALSE
2026-02-28,cell_2000m_2160_2001,2160,2001,4320000,4002000,4322000,4004000,44.783569112250554,33.15587983923216,5,hybrid,30,4,1.5,14,0.5,0.5,4,1,0.44966050631773014,4.5,FALSE
2026-02-28,cell_2000m_2162_2105,2162,2105,4324000,4210000,4326000,4212000,44.825025783495406,35.11751566085399,4,hybrid,30,2,2,14,0,0,2,2,0.6744907594765952,4,FALSE
2026-02-28,cell_2000m_2165_1064,2165,1064,4330000,2128000,4332000,2130000,44.88721079036269,16.927304073461215,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2178_2086,2178,2086,4356000,4172000,4358000,4174000,45.15667915345421,34.75576016828512,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2183_1897,2183,1897,4366000,3794000,4368000,3796000,45.26032083156635,31.23639939756103,1,hybrid,30,1,1,14,0,0,1,0,0,1,FALSE
2026-02-28,cell_2000m_2202_1965,2202,1965,4404000,3930000,4406000,3932000,45.654159208392436,32.486923583393654,2,hybrid,30,2,1,14,1.5,1,2,0,0,0.3372453797382976,FALSE
2026-02-28,cell_2000m_2209_982,2209,982,4418000,1964000,4420000,1966000,45.799257557749414,15.589591625449197,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2217_1904,2217,1904,4434000,3808000,4436000,3810000,45.96508424272882,31.364369398126016,6,hybrid,30,4,2,14,3,0.5,4,2,0.6744907594765952,3,FALSE
2026-02-28,cell_2000m_2221_1926,2221,1926,4442000,3852000,4444000,3854000,46.04799758521852,31.767680567155374,8,hybrid,30,5,2,14,3.5,2,5,3,1.011736139214893,1.5176042088223392,FALSE
2026-02-28,cell_2000m_2222_1926,2222,1926,4444000,3852000,4446000,3854000,46.06872592084094,31.767680567155374,3,hybrid,30,3,1.5,14,4,2,4,-1,0,-0.3372453797382976,FALSE
2026-02-28,cell_2000m_2225_1994,2225,1994,4450000,3988000,4452000,3990000,46.13091092770822,33.02541634587297,1,hybrid,30,1,1,14,2,1,2,-1,0,-0.6744907594765952,FALSE
2026-02-28,cell_2000m_2226_1911,2226,1911,4452000,3822000,4454000,3824000,46.151639263330644,31.492510441749918,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2228_1914,2228,1914,4456000,3828000,4458000,3830000,46.193095934575496,31.54748072178319,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2228_1992,2228,1992,4456000,3984000,4458000,3986000,46.193095934575496,32.98817587670549,5,hybrid,30,1,1,14,4.5,1.5,4.5,0.5,2.697963037906381,0.22483025315886507,FALSE
2026-02-28,cell_2000m_2229_1884,2229,1884,4458000,3768000,4460000,3770000,46.21382427019792,30.999190118548963,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2230_2030,2230,2030,4460000,4060000,4462000,4062000,46.23455260582035,33.69842008498252,2,hybrid,30,2,1,14,2,1,2,0,0,0,FALSE
2026-02-28,cell_2000m_2233_2031,2233,2031,4466000,4062000,4468000,4064000,46.29673761268763,33.717188071706595,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2246_1522,2246,1522,4492000,3044000,4494000,3046000,46.56620597577916,24.59894137836298,2,hybrid,30,1,0,14,1,1,1,1,1,0.6744907594765952,FALSE
2026-02-28,cell_2000m_2253_1860,2253,1860,4506000,3720000,4508000,3722000,46.71130432513614,30.56277521009571,1,hybrid,30,2,1,14,1,0.5,2,-1,-0.6744907594765952,0,FALSE
2026-02-28,cell_2000m_2258_967,2258,967,4516000,1934000,4518000,1936000,46.81494600324827,15.345827477685116,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
2026-02-28,cell_2000m_2259_1848,2259,1848,4518000,3696000,4520000,3698000,46.83567433887069,30.345289226314442,5,hybrid,30,2.5,0.5,14,0.5,0.5,2.5,2.5,2.5,4.5,FALSE
2026-02-28,cell_2000m_2259_1876,2259,1876,4518000,3752000,4520000,3754000,46.83567433887069,30.853502513589774,1,hybrid,30,0,0,14,0,0,0,1,1,1,FALSE
